diner_idx,diner_name,diner_category_large,diner_category_middle,diner_category_small,diner_category_detail,diner_menu,diner_review_cnt,diner_review_avg,diner_review_tags,diner_address,diner_phone,diner_lon,diner_lat,diner_url,diner_open_time,diner_address_constituency
718715136,속초코다리칡냉면&보쌈,음식점,한식,냉면,,[],0,3.4,,서울 송파구 오금로35길 8,,37.5037240169036,127.126847592151,http://place.map.kakao.com/718715136,매일 10:30 ~ 21:30,서울 송파구
23718502,돈사돈 방이점,음식점,한식,"육류,고기",,"['근고기 (600g)\n62,000', '김치찌개\n9,000', '된장뽀글이\n7,000', '된장찌개\n5,000', '양념생껍데기\n10,000', '추가 400g\n44,000', '', '', '', '', '', '']",16,3.3,맛@4@친절@1@분위기@1@주차@1@,서울 송파구 올림픽로34길 20-1,,37.5147736193974,127.111053255362,http://place.map.kakao.com/23718502,월~토 16:00 ~ 21:00,서울 송파구
459596781,고반식당 송파방이점,음식점,한식,"육류,고기",고반식당,"['돈치맛살', '숙성생삼겹살', '숙성생목살', '돈차돌', '갈매기살', '생대패삼겹살', '', '', '', '', '', '', '']",29,3.3,맛@8@친절@5@분위기@3@가성비@2@주차@1@,서울 송파구 오금로11길 23-9,02-421-2992,37.5154054925924,127.109800901749,http://place.map.kakao.com/459596781,월~금 16:00 ~ 23:00,서울 송파구
46209884,송돈,음식점,한식,"육류,고기",삼겹살,"['추천\n송돈 큰도마(3~4인/720g)\n67,000\n참목살2인분 + 특오겹2인분 + 모둠야채', '추천\n송돈 작은도마(2~3인/540g)\n52,000\n참목살2인분 + 특오겹1인분 + 모둠야채', '참목살(180g)\n16,000\n14일 숙성하여 퍽퍽하지 않고 부드러운 진짜 참목살', '특오겹(180g)\n16,000\n적당한 지방 비율과 숯향이 가득, 쫄깃한 식감이 일품인 특별한 오겹살', '통가브리(180g)\n19,000\n통으로 구워 육즙가득찬 가브리살! 소량작업되는 특수부위라 일일 10인분 한정판매합니다.']",21,3.4,맛@15@친절@14@분위기@8@가성비@6@주차@3@,서울 송파구 가락로 280,02-6949-5352,37.5128024859948,127.1199972467646,http://place.map.kakao.com/46209884,화~금 16:00 ~ 22:30,서울 송파구
1530489480,금우도,음식점,한식,"육류,고기",,"['2인 와규 오마카세\n59,000\n와규 300g+야채구이', '2인 한우 오마카세\n79,000\n한우 300g+야채구이', '2인 금우도 오마카세\n69,000\n한우와규 300g+야채구이']",3,3.4,,서울 송파구 오금로11길 30,010-9152-0837,37.5150679875253,127.110369362142,http://place.map.kakao.com/1530489480,월~목 04:00 ~ 01:00,서울 송파구
1044980329,돈탐라제주1977 방이점,음식점,한식,"육류,고기",,"['급랭삼겹살 (150g)\n15,000', '급랭쫄깃살 (150g)\n14,000', '급랭모서리살 (150g)\n18,000', '생삼겹살 (150g)\n16,000', '급랭가브리살 (150g)\n16,000']",24,4.3,맛@1@가성비@1@친절@1@분위기@1@주차@1@,서울 송파구 올림픽로32길 19-9,,37.51467026641174,127.10980887352147,http://place.map.kakao.com/1044980329,매일 11:30 ~ 23:00,서울 송파구
1809153420,팔계집,음식점,한식,"육류,고기",삼겹살,"['냉동 삼겹살\n9,900', '차돌박이\n12,900', '낙지젓 카펠리니\n8,000', '차돌 된장찌개\n6,000', '고추장찌개\n6,000', '계란찜\n3,000', '', '', '', '', '']",12,3.3,맛@11@가성비@10@분위기@8@친절@7@주차@3@,서울 송파구 가락로 259,070-7525-2257,37.5111244420696,127.118584124267,http://place.map.kakao.com/1809153420,화~일 17:00 ~ 23:00,서울 송파구
1357759718,이번지깡통집 강동구청점,음식점,한식,"육류,고기",삼겹살,"['한돈 삼겹살\n12,000', '칼집 삼겹살\n9,000', '갈릭 삼겹살\n10,000', '고추장집삼겹살\n10,000', '소금구이막창\n9,000']",5,3.9,,서울 강동구 올림픽로48길 31,02-488-9290,37.5289879385243,127.121907971036,http://place.map.kakao.com/1357759718,매일 15:00 ~ 01:00,서울 강동구
23976471,대박쌈,음식점,한식,한식,,"['꼬막찜\n20,000', '꼬막무침\n29,000', '마약육전 (중)\n29,000', '간장새우\n25,000', '홍어\n13,000', '떡갈비\n33,000', '', '', '', '', '', '']",39,3.3,맛@25@친절@21@분위기@21@가성비@15@주차@5@,서울 송파구 오금로13길 13,02-422-5594,37.51355815856571,127.10912745290555,http://place.map.kakao.com/23976471,월~토 15:00 ~ 02:00,서울 송파구
742782610,정통집 방이점,음식점,한식,"육류,고기",,"['추천\n돼지김치구이 (소)\n27,000\n고기와 김치를 비밀소스로 볶아 감칠맛이 뿜뿜!! 주문후 테이블에서 바로 드실수 있게 서비스 해드리고 밥반찬이나 술안주로도 환상적인 맛!!', '추천\n비빔국수\n6,000\n남녀노소 누구나 즐길수 있는 감칠맛 터지는 비빔국수!!!', '꽃껍데기\n9,000\n주방에서 구워져 나오기 때문에 바로 먹을수 있는 탱글 고소한 껍데기!! 캬..', '김치말이냉국수\n6,000\n사장이 심혈을 기울여 개발한 특제 육수와 시원한 맛이 일품인 국수!! 한번도 안먹은 사람은 있어도 한번만 먹은 사람은 없다는 전설의 국수!! 꺄홀', '정통묵사발\n5,000\n시원한 육수와 탱글한 묵사발!! 입가심과 다이어트를 한번에!!', '손두부한접시\n3,000\n매일 시장에서 팔만큼 때오기 때문에 구운 김치랑 환장의 조합!! 술이 쮹쮹쮹!!', '', '', '', '', '', '', '']",16,3.4,맛@8@가성비@7@친절@6@분위기@2@,서울 송파구 올림픽로32길 22,02-417-7848,37.514011227864366,127.10927402540192,http://place.map.kakao.com/742782610,매일 11:00 ~ 01:00,서울 송파구
1095391614,방이별관,음식점,한식,한식,,"['모듬 바베큐세트\n76,000\n삼겹 (240g) + 돈마호크 (350g) + 폭립 (450g) + 또띠아 4장 + 스프', '삼겹 바베큐세트\n36,000\n삼겹살 (500g) + 샐러드 + 구운야채 + 소세지한줄 + 푸실리 + 또띠아 2장 + 나초 + 스프 + 마시멜로', '폭립 바베큐세트\n40,000\n폭립 (450g) + 샐러드 + 구운야채 + 소세지한줄 + 푸실리 + 또띠아 2장 + 나초 + 스프 + 마시멜로', '돈마호크 바베큐세트\n40,000\n돈마호크 (350g) + 샐러드 + 구운야채 + 소세지한줄 + 푸실리 + 또띠아 2장 + 나초 + 스프 + 마시멜로']",16,3.4,분위기@7@친절@5@맛@3@가성비@2@주차@1@,서울 송파구 올림픽로32길 33,0507-1341-6042,37.51354102621374,127.11011261602572,http://place.map.kakao.com/1095391614,매일 16:00 ~ 24:00,서울 송파구
737358182,행복을주는삼겹살 방이시장본점,음식점,한식,"육류,고기",삼겹살,"['행복 삼겹 (150g)\n9,000', '행복 목살 (150g)\n9,000', '제주 오겹 (150g)\n12,000', '갓김치볶음밥 (2인)\n5,000', '소고기 된장찌개\n3,000', '된장라면\n4,000', '', '']",0,3.3,,서울 송파구 백제고분로48길 13,02-424-5834,37.5114326548274,127.114866791133,http://place.map.kakao.com/737358182,매일 11:30 ~ 23:00,서울 송파구
1912906774,국민식당,음식점,한식,"육류,고기",삼겹살,"['냉동 삼겹살 (1인분)\n8,000', '순두부들깨탕 (점심메뉴)\n8,000', '뚝배기제육볶음 (점심메뉴)\n8,000', '김치찌개 (점심메뉴)\n6,000', '된장찌개 (점심메뉴)\n6,000']",5,4.3,,서울 송파구 가락로42길 8,02-415-8977,37.51228847038393,127.12043302107897,http://place.map.kakao.com/1912906774,제공하지 않음,서울 송파구
1198455665,화덕고깃간 방이점,음식점,한식,"육류,고기",,"['삼겹살\n17,000', '꼬들살\n17,000']",20,3.4,맛@6@친절@6@분위기@6@가성비@2@주차@1@,서울 송파구 올림픽로32길 22-6,02-6081-9282,37.5139708103414,127.109135971486,http://place.map.kakao.com/1198455665,월~금 16:00 ~ 24:00,서울 송파구
764398553,원무삼 방이본점,음식점,한식,한식,,"['반반무삼\n49,000']",4,3.4,가성비@2@친절@2@맛@1@분위기@1@,서울 송파구 올림픽로32길 19,010-8789-7855,37.5142767804854,127.109536830348,http://place.map.kakao.com/764398553,월~금 14:00 ~ 02:00,서울 송파구
2121189810,우리한돈정육식당 방이본점,음식점,한식,"육류,고기",,"['추천\n우리한판(500g)\n38,000\n삼겹살+목살+항정살+주걱살+한돈소세지', '추천\n특수한판(400g)\n38,000\n가브리살+항정살+주걱살+뽈살+꼬들살+덜미살', '한돈삼겹살\n12,000\n672시간 숙성', '한우투뿔모듬 (400g)\n79,000\n등심+갈비살+살치살+대접살+부채살(투뿔제외)+차돌박이', '가브리살 (150g)\n16,000\n336시간 숙성', '항정살 (150g)\n15,000\n336시간 숙성', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",0,3.3,,서울 송파구 올림픽로32길 21,02-420-5244,37.5141748412748,127.109672414505,http://place.map.kakao.com/2121189810,매일 15:00 ~ 02:00,서울 송파구
1952078077,짚불구이본가 방이점,음식점,한식,"육류,고기",,"['메밀국수\n7,000\n여름메뉴', '짚볼 티본스테이크(250g)\n32,000', '짚볼 우대갈비(270g)\n28,000', '짚볼 삼겹살(180g)\n16,000', '비빔냉면\n7,000']",105,3.4,맛@47@친절@38@가성비@32@분위기@25@주차@13@,서울 송파구 올림픽로32길 22-20,,37.5137705015317,127.108468328782,http://place.map.kakao.com/1952078077,매일 17:00 ~ 24:00,서울 송파구
940502762,표현식당 방이점,음식점,한식,"육류,고기",,"['육즙 표현 목살\n16,000', '두툼 표현 삼겹살\n16,000', '꼬득 표현 가브리살\n17,000', '녹진 표현 항정살\n18,000', '돼지고기 그득 김치찌개\n6,000', '표현 비빔면\n6,000', '', '', '']",16,3.4,맛@6@친절@4@가성비@3@분위기@3@,서울 송파구 올림픽로32길 18-22,,37.5140410657287,127.108181419046,http://place.map.kakao.com/940502762,월~금 17:00 ~ 23:00,서울 송파구
23976488,소문난최고집,음식점,한식,"육류,고기",,"['한우등심 (투플) (1인분)\n40,000', '안창살 (1인분)\n50,000', '삼겹살 (1인분)\n15,000', '항정살 (1인분)\n16,000', '해물김치전골 (1인분)\n8,000']",6,3.3,맛@2@가성비@2@친절@2@,서울 송파구 올림픽로32길 18-23,02-425-0036,37.5138500677258,127.108165307891,http://place.map.kakao.com/23976488,매일 10:00 ~ 22:00,서울 송파구
12353682,파리바게뜨 잠실파크리오점,음식점,간식,"제과,베이커리",파리바게뜨,"['부드러운 정통우유식빵', '바삭하게 그대로 토스트', '호밀호두 플러스 식빵', '달콤향긋한 시나몬식빵', '귀리가득 홀그레인 오트식빵', '갈릭버터바게뜨', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",3,3.4,,서울 송파구 올림픽로37길 130,02-419-0255,37.520669366758455,127.10460053517718,http://place.map.kakao.com/12353682,매일 11:00 ~ 22:30,서울 송파구
12353694,파리바게뜨 파크리오2호점,음식점,간식,"제과,베이커리",파리바게뜨,"['부드러운 정통우유식빵', '바삭하게 그대로 토스트', '호밀호두 플러스 식빵', '달콤향긋한 시나몬식빵', '귀리가득 홀그레인 오트식빵', '갈릭버터바게뜨', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2,4.3,,서울 송파구 올림픽로35길 10,02-414-8255,37.52023503639184,127.113436871125,http://place.map.kakao.com/12353694,제공하지 않음,서울 송파구
10110380,행복떡방,음식점,간식,"떡,한과",,[],0,4.3,,서울 송파구 올림픽로 435,02-418-0075,37.5208488101964,127.104437891392,http://place.map.kakao.com/10110380,월~토 11:00 ~ 20:00,서울 송파구
239247841,라클로슈,음식점,간식,"제과,베이커리",,"['마카롱\n2,200']",3,3.4,맛@1@가성비@1@친절@1@분위기@1@주차@1@,서울 송파구 올림픽로37길 130,070-7799-0416,37.52087406223985,127.10441077753244,http://place.map.kakao.com/239247841,월~금 10:00 ~ 17:00,서울 송파구
9662033,궁중떡집,음식점,간식,"떡,한과",,[],1,3.3,,서울 송파구 올림픽로37길 130,02-421-0997,37.52088126225094,127.10441983725178,http://place.map.kakao.com/9662033,제공하지 않음,서울 송파구
13281250,브랑제리 보네스뻬하우스점,음식점,간식,"제과,베이커리",,[],0,3.3,,서울 송파구 올림픽로 435,,37.5207334139687,127.104514652734,http://place.map.kakao.com/13281250,제공하지 않음,서울 송파구
26337334,아티제 올림픽공원점,음식점,간식,"제과,베이커리",아티제,"['로열자몽티\n6,700', '바닐라 라떼\n5,900', '카페라떼\n5,400', '카페 아메리카노\n4,900', '카푸치노\n5,400', '캐러멜 마끼아또\n6,300', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",17,3.4,맛@1@분위기@1@,서울 송파구 위례성대로 18,02-422-5131,37.51647703122643,127.11429085208243,http://place.map.kakao.com/26337334,월~금 07:00 ~ 22:00,서울 송파구
1867188859,한나식빵 잠실점,음식점,간식,"제과,베이커리",,"['밤식빵\n8,500', '우유식빵\n6,500', '치즈식빵\n8,500', '크랜베리식빵\n8,500', '호두잡곡식빵\n8,000', '아메리카노\n4,000', '']",2,4.3,맛@1@친절@1@,서울 송파구 올림픽로34길 5-29,02-424-8445,37.5165979569085,127.112211990043,http://place.map.kakao.com/1867188859,화~일 08:30 ~ 21:00,서울 송파구
1829660651,앙그미케이크,음식점,간식,"제과,베이커리",,[],0,3.4,,서울 송파구 위례성대로 6,010-8882-2900,37.5168799801457,127.113146742498,http://place.map.kakao.com/1829660651,매일 10:00 ~ 17:00,서울 송파구
837103875,스토리오브라망 잠실2호점,음식점,간식,"제과,베이커리",,[],0,3.3,,서울 송파구 올림픽로34길 5-13,,37.5164888781132,127.111320484905,http://place.map.kakao.com/837103875,제공하지 않음,서울 송파구
230552244,인세인디저트,음식점,간식,"제과,베이커리",,"['추천\n초콜렛칩 쿠키\n2,600', '화이트초콜렛 마카다미아 쿠키\n2,800', '버터 쿠키\n2,200', '피넛버터 쿠키\n2,600', '옥수수 쿠키\n2,500', '얼그레이 쿠키\n2,600', '']",0,3.3,,서울 송파구 위례성대로2길 11,070-7612-6282,37.5159561765907,127.11343378752,http://place.map.kakao.com/230552244,월~금 11:00 ~ 19:00,서울 송파구
10940628,한스 송파점,음식점,간식,"제과,베이커리",한스,"['추천\n한스 딸기 생크림 (소)\n38,000\n부드러운 화이트 시트와 달콤한 커스터드 크림, 새코한 산딸기 시럽이 어우러진 케이크  ', '추천\n가나슈 초콜릿 (소)\n38,000\n촉촉한 초코 시트 속에 스위스산 다크 초콜릿과 부드러운 생크림의 조화', '사각 산딸기 가나슈 (소)\n36,000\n상큼한 산딸기와 부드러운 생크림, 진한 초콜릿이 어우러진 케이크', '산딸기 치즈 (소)\n40,000\n풍미 짙은 치즈와 상큼한 산딸기, 바삭한 초코 쿠키의 만남', '로얄쇼콜라 (소)\n40,000\n깊고 진한 스위스산 다크초콜릿의 풍미가 짙은 초코 케이크', '레몬 치즈 케이크 (소)\n40,000\n상큼하고 시원한 레몬과 한스만의 깊고  풍미 짙은 치즈와의 조화가 어우러진 케이크', '', '', '']",18,3.4,맛@4@친절@2@가성비@1@분위기@1@주차@1@,서울 송파구 백제고분로 497,02-422-7224,37.5147809552652,127.11469094378,http://place.map.kakao.com/10940628,매일 09:30 ~ 21:30,서울 송파구
481716740,허니플로,음식점,간식,"떡,한과",,"['추천\n우리쌀케이크\n6,800\n자세한 가격은 카카오톡 플러스친구로 확인해주세요:)']",2,3.4,맛@1@친절@1@분위기@1@,서울 송파구 올림픽로 336,0507-1309-6918,37.515342034259824,127.10728178860836,http://place.map.kakao.com/481716740,"월,수,목,금,토 11:00 ~ 19:00",서울 송파구
635616340,티엠디저트랩,음식점,간식,"제과,베이커리",,"['까눌레\n3,000\n24시간 이상 숙성시킨 반죽을 사용한 5종류 까눌레', '휘낭시에\n3,000\n쫀쫀한 7가지 휘낭시에']",9,3.3,맛@1@가성비@1@친절@1@,서울 송파구 백제고분로48가길 28-1,0507-1356-4127,37.5139441931014,127.115338918132,http://place.map.kakao.com/635616340,2023년 12월 16일 ~ 2024년 4월 30일 휴무,서울 송파구
10190440,낙원본가,음식점,간식,"떡,한과",,"['구정선물세트 6호', '웰빙찰떡 케이크', '원형설기 호박밭', '매화의 향기', '궁중두텁떡', '완두배기 찰떡', '', '', '', '', '', '', '', '', '', '', '', '']",0,4.3,,서울 송파구 올림픽로35길 93,1588-4623,37.5179800009177,127.104456516417,http://place.map.kakao.com/10190440,제공하지 않음,서울 송파구
1090439521,룰루베이글,음식점,간식,"제과,베이커리",,"['무화과베이글\n3,800', '대파스콘\n3,500', '앙버터\n5,300', '잠봉뵈르\n8,500', '올리브치즈베이글\n3,200', '버터솔트베이글\n4,500', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",51,4.3,맛@22@분위기@20@친절@14@가성비@12@주차@5@,서울 송파구 오금로17길 6,02-420-0808,37.511244760818975,127.11161355947009,http://place.map.kakao.com/1090439521,화~일 08:00 ~ 21:00,서울 송파구
1868984860,베이커온도,음식점,간식,"제과,베이커리",,"['소금빵(2pic)\n4,600', '유기농 스모어 쿠키 초코/화이트(1ea)\n3,300', '유기농 스모어 쿠키 초코/화이트(3ea)\n9,500', '까눌레\n2,800', '쿠키류\n4,800', '크럼블(견과류)\n4,000', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",35,4.3,맛@9@친절@9@가성비@7@분위기@2@,서울 송파구 백제고분로45길 17,070-4151-4986,37.5096464817318,127.10957982966,http://place.map.kakao.com/1868984860,매일 09:00 ~ 21:30,서울 송파구
24580439,앤티앤스프레즐 아산병원점,음식점,간식,"제과,베이커리",앤티앤스프레즐,"['아몬드 크림치즈 스틱', '오리지날 스틱', '크림치즈 스틱', '아메리카노', '레몬에이드']",1,3.3,,서울 송파구 올림픽로43길 88,,37.52658403937519,127.10825100350704,http://place.map.kakao.com/24580439,매일 08:30 ~ 20:30,서울 송파구
1543385410,마네쥬,음식점,간식,"제과,베이커리",,['추천\n마들렌 선물세트\n변동가격\n원하시는 마들렌을 담아 포장해드려요'],2,3.3,맛@2@가성비@2@친절@2@분위기@2@주차@2@,서울 송파구 오금로17길 22,0507-1488-1097,37.5125072113346,127.112411722773,http://place.map.kakao.com/1543385410,"화,수요일",서울 송파구
23043401,배서방칼국수,음식점,간식,"제과,베이커리",,[],0,4.3,,서울 송파구 올림픽로32길 22-23,,37.5135003129204,127.108345779027,http://place.map.kakao.com/23043401,제공하지 않음,서울 송파구
2105658568,열한시오십구분,음식점,간식,"떡,한과",,"['숫자케이크\n변동가격\n️숫자케이크 1,6,7,8,9,0내에서 숫자 조합가능 ️사이즈 일괄 ️색상,갯수에따라 금액은 증액될수 있으며 7만원부터 입니다:)']",1,4.3,,서울 송파구 백제고분로48가길 14-9,010-4030-8507,37.5127010637216,127.115076855054,http://place.map.kakao.com/2105658568,월~금 11:00 ~ 19:00,서울 송파구
27375466,베이크팡 방이점,음식점,간식,"제과,베이커리",,"['블링블링 마블링 (초코)\n13,000', '베리베리 블루베리 (화이트)\n13,000', '딸기 스캔들 (딸기)\n13,000', '모던심플 (화이트)\n13,000', '치즈케익\n16,000', '고구마케익\n15,000', '', '', '', '']",4,3.3,맛@1@가성비@1@친절@1@,서울 송파구 백제고분로48길 6,02-418-1871,37.5115525421753,127.113880681902,http://place.map.kakao.com/27375466,매일 10:00 ~ 22:30,서울 송파구
11224898,파리바게뜨 방이시장점,음식점,간식,"제과,베이커리",파리바게뜨,"['부드러운 정통우유식빵', '바삭하게 그대로 토스트', '호밀호두 플러스 식빵', '달콤향긋한 시나몬식빵', '귀리가득 홀그레인 오트식빵', '갈릭버터바게뜨', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",15,3.4,,서울 송파구 백제고분로48길 5,02-2202-7808,37.51172181282183,127.11400309490674,http://place.map.kakao.com/11224898,매일 07:00 ~ 23:00,서울 송파구
2062444818,키키네케이크,음식점,간식,"제과,베이커리",,[],8,3.4,친절@2@맛@1@가성비@1@분위기@1@,서울 송파구 오금로 130,,37.511283050723,127.109206708299,http://place.map.kakao.com/2062444818,제공하지 않음,서울 송파구
742639827,니커버커베이글,음식점,간식,"제과,베이커리",,"['추천\n록셔리\n12,800']",244,3.4,맛@122@분위기@85@친절@72@가성비@46@주차@19@,서울 송파구 석촌호수로 268,02-2203-8808,37.5097094780826,127.105706102351,http://place.map.kakao.com/742639827,월~금 09:00 ~ 18:00,서울 송파구
472315295,쏘자토스트,음식점,간식,토스트,,"['쏘자토스트', '쓰리콤보토스트', '해시모짜렐라토스트', '소세지토스트', '토스트', '에그햄치즈토스트', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",1,3.9,맛@1@가성비@1@친절@1@분위기@1@,서울 강동구 양재대로89가길 18,,37.52581354042,127.134514370765,http://place.map.kakao.com/472315295,수 11:00 ~ 19:30,서울 강동구
613938473,이삭토스트 강동성심병원점,음식점,간식,토스트,이삭토스트,"['햄치즈 토스트', '아이스티', '녹차', '바닐라 라떼', '아메리카노', '새우 토스트', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,3.9,맛@1@가성비@1@친절@1@,서울 강동구 성안로 155,02-470-7120,37.53712310694886,127.1348865660012,http://place.map.kakao.com/613938473,월~금 10:00 ~ 19:10,서울 강동구
573259660,에그홀릭 길동점,음식점,간식,토스트,,[],0,4.4,,서울 강동구 양재대로111길 54,02-477-3332,37.53785227309535,127.13646627560652,http://place.map.kakao.com/573259660,매일 08:30 ~ 22:00,서울 강동구
853392415,뚜레쥬르 둔촌동역점,음식점,간식,"제과,베이커리",뚜레쥬르,"['바삭 치즈 감자', '바삭 연유 콘치즈', '참치콘마요 브레드', '뚜쥬맘 계란 토스트', '트러플 소금버터롤', '마롱크림롤', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",10,3.9,,서울 강동구 양재대로 1355,02-6337-1332,37.52746996086046,127.13575726077715,http://place.map.kakao.com/853392415,매일 09:00 ~ 22:40,서울 강동구
10363875,뚜레쥬르 천호역점,음식점,간식,"제과,베이커리",뚜레쥬르,"['바삭 치즈 감자', '바삭 연유 콘치즈', '참치콘마요 브레드', '뚜쥬맘 계란 토스트', '트러플 소금버터롤', '마롱크림롤', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",5,4.4,친절@3@맛@1@,서울 강동구 천호대로 1027,02-487-1600,37.5381085545755,127.12639439036256,http://place.map.kakao.com/10363875,매일 10:00 ~ 23:00,서울 강동구
7857383,뚜레쥬르 카페강동역점,음식점,간식,"제과,베이커리",뚜레쥬르,"['바삭 치즈 감자', '바삭 연유 콘치즈', '참치콘마요 브레드', '뚜쥬맘 계란 토스트', '트러플 소금버터롤', '마롱크림롤', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",13,4.4,,서울 강동구 천호대로 1087,02-472-1008,37.53616270341978,127.13268418281788,http://place.map.kakao.com/7857383,월~금 07:00 ~ 23:00,서울 강동구
2006093996,도리상회 천호본점,음식점,한식,"육류,고기","곱창,막창","['간장계란밥\n3,900', '바지락술찜\n16,000', '곱도리탕•차도리탕•낙곱차새(중)\n36,000', '버팔로윙&모듬감자\n14,000', '먹태\n17,000', '계란설탕토스트\n9,900', '', '', '', '', '', '', '', '', '', '', '']",7,3.9,맛@4@친절@4@가성비@3@분위기@3@,서울 강동구 천호대로159길 49,02-6419-6087,37.53971405211263,127.12814412871133,http://place.map.kakao.com/2006093996,매일 15:00 ~ 03:00,서울 강동구
10368837,뚜레쥬르 카페센티움점,음식점,간식,"제과,베이커리",뚜레쥬르,"['바삭 치즈 감자', '바삭 연유 콘치즈', '참치콘마요 브레드', '뚜쥬맘 계란 토스트', '트러플 소금버터롤', '마롱크림롤', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,3.4,,서울 송파구 송파대로30길 16,02-407-0044,37.494489444890505,127.11921934292612,http://place.map.kakao.com/10368837,매일 10:00 ~ 23:00,서울 송파구
1663890758,서핑브레드,음식점,간식,"제과,베이커리",,"['추천\n서핑 크루아상\n3,800\n최고급 이즈니 버터와 유기농 밀가루 사용', '추천\n키쉬\n6,800\n이것은 타르트인가 요리인가', '휘낭시에\n2,500\n헤이즐넛 버터로 풍미 UP', '레몬 케이크\n3,500\n레몬 제스트의 상큼함과 비타민 가득한', '르뱅 쿠키\n2,800\n#뉴욕감성 느낌 아니까~', '플레인 스콘\n3,000\n커피와 찰떡 궁합 (딸기잼 증정)', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",12,4.4,맛@6@친절@6@분위기@6@가성비@5@주차@1@,서울 강동구 진황도로 214,02-471-0218,37.52734920019675,127.14414342871976,http://place.map.kakao.com/1663890758,매일 10:00 ~ 20:00,서울 강동구
1933045599,송도갈비 올림픽공원점,음식점,한식,"육류,고기",갈비,[],0,3.3,,서울 송파구 올림픽로 424,,37.5203411391506,127.115518444451,http://place.map.kakao.com/1933045599,제공하지 않음,서울 송파구
338287329,명륜진사갈비 송파방이점,음식점,한식,"육류,고기",갈비,"['숯불돼지갈비', '쌈싸먹는 김치찌개(찜)', '고기주는 냉면(물,비빔)', '갈비탕', '뚝배기불고기', '육개장', '', '', '']",41,4.3,가성비@7@맛@6@친절@5@분위기@2@주차@1@,서울 송파구 백제고분로50길 12,02-424-9279,37.5139533583455,127.11610016665598,http://place.map.kakao.com/338287329,매일 11:30 ~ 23:00,서울 송파구
275788090,한아람,음식점,한식,"육류,고기",,"['꽃등심 (130g)\n45,000', '안심 (130g)\n49,000', '갈비살 (130g)\n45,000', '생등심 (130g)\n42,000', '생갈비 (100g)\n32,000']",46,3.4,맛@5@친절@1@분위기@1@,서울 송파구 위례성대로 34,02-415-7277,37.5157707627353,127.116018147064,http://place.map.kakao.com/275788090,매일 11:30 ~ 22:00,서울 송파구
843759735,마싯소 방이본점,음식점,한식,"육류,고기",,[],5,4.3,맛@4@가성비@3@친절@3@분위기@2@주차@2@,서울 송파구 오금로11길 49,02-417-9200,37.5156721767299,127.112684548215,http://place.map.kakao.com/843759735,매일 11:00 ~ 21:00,서울 송파구
210835309,평창갈비 방이점,음식점,한식,"육류,고기",갈비,"['불고기정식(200g)\n17,000\n점심', '평창양념정식(200g)\n17,000\n점심', '물냉면\n8,000', '영양갈비탕\n13,000', '한우육회비빔밥\n12,000']",12,4.3,맛@1@가성비@1@친절@1@분위기@1@주차@1@,서울 송파구 위례성대로 98,02-446-1451,37.51355124782789,127.122602237743,http://place.map.kakao.com/210835309,매일 11:30 ~ 22:00,서울 송파구
897002636,양휘당,음식점,한식,"육류,고기",,"['양휘당 생양갈비\n39,000\n호주에서 비행기로 배송받는 최고급 냉장 양갈비(halal 인증 LAMB)', '양휘탕\n30,000\n생토마토•새우와 여러 야채를 이용해서 만든 얼큰한 스튜', '양휘당 생양등심\n37,000\n호주에서 비행기로 배송받는 최고급 냉장 양등심(halal 인증 LAMB)', '콩나물밥\n3,000\n주문과 동시에 바로 지어서 제공되는 콩나물밥(20분소요)', '양휘당 생양고기\n37,000\n호주에서 비행기로 배송받는 최고급 냉장 양고기(halal 인증 LAMB)']",20,4.3,맛@1@친절@1@분위기@1@,서울 송파구 오금로11길 30-16,02-412-2988,37.514638128071375,127.1104558250785,http://place.map.kakao.com/897002636,월~토 16:00 ~ 21:00,서울 송파구
16589832,주먹고기,음식점,한식,"육류,고기",갈비,"['추천\n주먹고기\n12,000', '추천\n오겹살\n14,000', '생갈매기살\n14,000', '돼지갈비\n14,000', '항정살\n14,000', '꽃목살\n15,000', '', '', '', '', '', '']",6,3.4,맛@1@가성비@1@분위기@1@,서울 송파구 토성로15길 3-3,02-470-8662,37.52926231821333,127.11698370669964,http://place.map.kakao.com/16589832,화~일 11:00 ~ 22:00,서울 송파구
